BERT-Base Model,T&A Link,F2-PPS,F1-PPS,TPR,FNR,PPV,FDR,AUC-PR,BA,AUC-ROC,G-Mean,MCC,Log-Loss,BS,TNR,FPR,NPV,FOR,Accuracy,Weighted F1-Score,Weighted Precision,Weighted Recall,Macro F1-Score,Macro Precision,Macro Recall
S-PubMedBert-MS-MARCO,vector-weighted-average-1090-classification-token,0.832 ± 0.002,0.815 ± 0.003,0.844 ± 0.003,0.156 ± 0.003,0.792 ± 0.006,0.208 ± 0.006,0.887 ± 0.002,0.896 ± 0.001,0.958 ± 0.001,0.893 ± 0.001,0.772 ± 0.003,0.188 ± 0.001,0.053 ± 0.0,0.947 ± 0.002,0.053 ± 0.002,0.963 ± 0.001,0.037 ± 0.001,0.928 ± 0.001,0.929 ± 0.001,0.931 ± 0.001,0.928 ± 0.001,0.885 ± 0.002,0.878 ± 0.003,0.896 ± 0.001
all-mpnet-base-v2,vector-weighted-average-4060-classification-token,0.831 ± 0.002,0.83 ± 0.002,0.832 ± 0.003,0.168 ± 0.003,0.833 ± 0.004,0.167 ± 0.004,0.913 ± 0.002,0.896 ± 0.001,0.966 ± 0.0,0.893 ± 0.002,0.793 ± 0.002,0.169 ± 0.001,0.047 ± 0.0,0.961 ± 0.001,0.039 ± 0.001,0.961 ± 0.001,0.039 ± 0.001,0.937 ± 0.001,0.936 ± 0.001,0.937 ± 0.001,0.937 ± 0.001,0.896 ± 0.001,0.897 ± 0.002,0.896 ± 0.001
BioLinkBERT-base,vector-weighted-average-1090-classification-token,0.831 ± 0.002,0.829 ± 0.001,0.833 ± 0.002,0.167 ± 0.002,0.831 ± 0.002,0.169 ± 0.002,0.907 ± 0.002,0.896 ± 0.001,0.969 ± 0.001,0.893 ± 0.001,0.792 ± 0.002,0.168 ± 0.001,0.048 ± 0.0,0.959 ± 0.0,0.041 ± 0.0,0.962 ± 0.0,0.038 ± 0.0,0.936 ± 0.001,0.936 ± 0.001,0.937 ± 0.001,0.936 ± 0.001,0.895 ± 0.001,0.896 ± 0.001,0.896 ± 0.001
BiomedNLP-BiomedBERT-base-uncased-abstract,text-concatenation-classification-token,0.83 ± 0.004,0.824 ± 0.003,0.835 ± 0.004,0.165 ± 0.004,0.818 ± 0.004,0.182 ± 0.004,0.9 ± 0.003,0.896 ± 0.002,0.966 ± 0.001,0.893 ± 0.002,0.785 ± 0.004,0.191 ± 0.002,0.048 ± 0.001,0.956 ± 0.001,0.044 ± 0.001,0.962 ± 0.001,0.038 ± 0.001,0.934 ± 0.001,0.934 ± 0.001,0.935 ± 0.001,0.934 ± 0.001,0.892 ± 0.002,0.89 ± 0.002,0.896 ± 0.002
biobert-base-cased-v1.2,vector-average-hidden-states,0.829 ± 0.003,0.828 ± 0.004,0.832 ± 0.003,0.168 ± 0.003,0.829 ± 0.007,0.171 ± 0.007,0.892 ± 0.002,0.895 ± 0.002,0.961 ± 0.0,0.892 ± 0.002,0.79 ± 0.005,0.182 ± 0.001,0.05 ± 0.001,0.959 ± 0.002,0.041 ± 0.002,0.961 ± 0.001,0.039 ± 0.001,0.935 ± 0.002,0.935 ± 0.002,0.936 ± 0.002,0.935 ± 0.002,0.894 ± 0.002,0.895 ± 0.003,0.895 ± 0.002
biobert-base-cased-v1.2,vector-sum-hidden-states,0.829 ± 0.003,0.828 ± 0.004,0.832 ± 0.003,0.168 ± 0.003,0.829 ± 0.007,0.171 ± 0.007,0.892 ± 0.002,0.895 ± 0.002,0.961 ± 0.0,0.892 ± 0.002,0.79 ± 0.005,0.182 ± 0.001,0.05 ± 0.001,0.959 ± 0.002,0.041 ± 0.002,0.961 ± 0.001,0.039 ± 0.001,0.935 ± 0.002,0.935 ± 0.002,0.936 ± 0.002,0.935 ± 0.002,0.894 ± 0.002,0.895 ± 0.003,0.895 ± 0.002
S-PubMedBert-MS-MARCO,abstract-text-classification-token,0.829 ± 0.004,0.83 ± 0.004,0.828 ± 0.005,0.172 ± 0.005,0.837 ± 0.007,0.163 ± 0.007,0.913 ± 0.003,0.895 ± 0.002,0.966 ± 0.001,0.892 ± 0.002,0.793 ± 0.005,0.165 ± 0.003,0.047 ± 0.001,0.962 ± 0.002,0.038 ± 0.002,0.96 ± 0.001,0.04 ± 0.001,0.936 ± 0.002,0.936 ± 0.002,0.937 ± 0.002,0.936 ± 0.002,0.896 ± 0.003,0.899 ± 0.004,0.895 ± 0.002
all-mpnet-base-v2,vector-weighted-average-1090-hidden-states,0.828 ± 0.002,0.829 ± 0.002,0.829 ± 0.002,0.171 ± 0.002,0.832 ± 0.003,0.168 ± 0.003,0.908 ± 0.001,0.895 ± 0.001,0.962 ± 0.001,0.891 ± 0.001,0.79 ± 0.002,0.167 ± 0.001,0.045 ± 0.0,0.96 ± 0.001,0.04 ± 0.001,0.961 ± 0.0,0.039 ± 0.0,0.936 ± 0.001,0.936 ± 0.001,0.936 ± 0.001,0.936 ± 0.001,0.894 ± 0.001,0.897 ± 0.001,0.895 ± 0.001
BiomedNLP-BiomedBERT-base-uncased-abstract,vector-weighted-average-2080-classification-token,0.828 ± 0.002,0.83 ± 0.001,0.829 ± 0.002,0.171 ± 0.002,0.841 ± 0.002,0.159 ± 0.002,0.904 ± 0.003,0.895 ± 0.001,0.968 ± 0.001,0.891 ± 0.001,0.795 ± 0.002,0.188 ± 0.002,0.046 ± 0.0,0.962 ± 0.0,0.038 ± 0.0,0.961 ± 0.001,0.039 ± 0.001,0.937 ± 0.0,0.936 ± 0.0,0.938 ± 0.001,0.937 ± 0.0,0.895 ± 0.001,0.901 ± 0.001,0.895 ± 0.001
scibert-scivocab-uncased,abstract-text-hidden-states,0.826 ± 0.001,0.828 ± 0.002,0.825 ± 0.002,0.175 ± 0.002,0.839 ± 0.004,0.161 ± 0.004,0.91 ± 0.002,0.893 ± 0.001,0.97 ± 0.001,0.89 ± 0.001,0.792 ± 0.002,0.162 ± 0.001,0.046 ± 0.0,0.961 ± 0.001,0.039 ± 0.001,0.96 ± 0.0,0.04 ± 0.0,0.936 ± 0.001,0.936 ± 0.001,0.937 ± 0.001,0.936 ± 0.001,0.894 ± 0.001,0.9 ± 0.002,0.893 ± 0.001
BioLinkBERT-base,text-concatenation-classification-token,0.824 ± 0.002,0.827 ± 0.002,0.824 ± 0.002,0.176 ± 0.002,0.834 ± 0.002,0.166 ± 0.002,0.913 ± 0.002,0.892 ± 0.001,0.97 ± 0.001,0.889 ± 0.001,0.788 ± 0.002,0.166 ± 0.002,0.048 ± 0.0,0.961 ± 0.0,0.039 ± 0.0,0.959 ± 0.0,0.041 ± 0.0,0.935 ± 0.001,0.935 ± 0.001,0.936 ± 0.001,0.935 ± 0.001,0.893 ± 0.001,0.897 ± 0.001,0.892 ± 0.001
S-PubMedBert-MS-MARCO,vector-average-classification-token,0.824 ± 0.002,0.82 ± 0.002,0.828 ± 0.002,0.172 ± 0.002,0.816 ± 0.003,0.184 ± 0.003,0.893 ± 0.001,0.892 ± 0.001,0.964 ± 0.001,0.889 ± 0.001,0.78 ± 0.002,0.18 ± 0.001,0.052 ± 0.0,0.956 ± 0.001,0.044 ± 0.001,0.96 ± 0.0,0.04 ± 0.0,0.932 ± 0.001,0.932 ± 0.001,0.933 ± 0.001,0.932 ± 0.001,0.889 ± 0.001,0.888 ± 0.002,0.892 ± 0.001
S-PubMedBert-MS-MARCO,vector-sum-classification-token,0.824 ± 0.002,0.82 ± 0.002,0.828 ± 0.002,0.172 ± 0.002,0.816 ± 0.003,0.184 ± 0.003,0.893 ± 0.001,0.892 ± 0.001,0.964 ± 0.001,0.889 ± 0.001,0.78 ± 0.002,0.18 ± 0.001,0.052 ± 0.0,0.956 ± 0.001,0.044 ± 0.001,0.96 ± 0.0,0.04 ± 0.0,0.932 ± 0.001,0.932 ± 0.001,0.933 ± 0.001,0.932 ± 0.001,0.889 ± 0.001,0.888 ± 0.002,0.892 ± 0.001
Bio-ClinicalBERT,vector-weighted-average-2080-hidden-states,0.824 ± 0.003,0.83 ± 0.003,0.82 ± 0.003,0.18 ± 0.003,0.846 ± 0.004,0.154 ± 0.004,0.909 ± 0.003,0.892 ± 0.002,0.966 ± 0.001,0.888 ± 0.002,0.794 ± 0.004,0.168 ± 0.003,0.047 ± 0.001,0.964 ± 0.001,0.036 ± 0.001,0.959 ± 0.001,0.041 ± 0.001,0.937 ± 0.001,0.937 ± 0.001,0.938 ± 0.001,0.937 ± 0.001,0.896 ± 0.002,0.902 ± 0.002,0.892 ± 0.002
all-mpnet-base-v2,vector-weighted-average-3070-classification-token,0.822 ± 0.003,0.82 ± 0.003,0.825 ± 0.004,0.175 ± 0.004,0.819 ± 0.003,0.181 ± 0.003,0.906 ± 0.001,0.891 ± 0.002,0.964 ± 0.0,0.887 ± 0.002,0.78 ± 0.003,0.173 ± 0.001,0.049 ± 0.0,0.957 ± 0.001,0.043 ± 0.001,0.96 ± 0.001,0.04 ± 0.001,0.932 ± 0.001,0.932 ± 0.001,0.933 ± 0.001,0.932 ± 0.001,0.889 ± 0.002,0.889 ± 0.002,0.891 ± 0.002
Bio-ClinicalBERT,vector-concatenation-hidden-states,0.822 ± 0.004,0.837 ± 0.003,0.813 ± 0.005,0.187 ± 0.005,0.868 ± 0.004,0.132 ± 0.004,0.915 ± 0.002,0.892 ± 0.003,0.966 ± 0.001,0.887 ± 0.003,0.804 ± 0.004,0.165 ± 0.002,0.046 ± 0.001,0.971 ± 0.001,0.029 ± 0.001,0.958 ± 0.001,0.042 ± 0.001,0.941 ± 0.001,0.94 ± 0.001,0.941 ± 0.001,0.941 ± 0.001,0.901 ± 0.002,0.913 ± 0.002,0.892 ± 0.003
SapBERT-from-PubMedBERT-fulltext,vector-weighted-average-4060-classification-token,0.822 ± 0.002,0.823 ± 0.002,0.822 ± 0.002,0.178 ± 0.002,0.829 ± 0.004,0.171 ± 0.004,0.893 ± 0.001,0.891 ± 0.001,0.958 ± 0.0,0.887 ± 0.001,0.784 ± 0.003,0.185 ± 0.001,0.051 ± 0.0,0.959 ± 0.001,0.041 ± 0.001,0.959 ± 0.001,0.041 ± 0.001,0.933 ± 0.001,0.933 ± 0.001,0.935 ± 0.001,0.933 ± 0.001,0.891 ± 0.001,0.894 ± 0.002,0.891 ± 0.001
BiomedNLP-BiomedBERT-base-uncased-abstract,title-text-hidden-states,0.821 ± 0.003,0.826 ± 0.002,0.818 ± 0.003,0.182 ± 0.003,0.839 ± 0.003,0.161 ± 0.003,0.911 ± 0.001,0.891 ± 0.002,0.968 ± 0.0,0.886 ± 0.002,0.789 ± 0.003,0.166 ± 0.001,0.047 ± 0.0,0.963 ± 0.001,0.037 ± 0.001,0.959 ± 0.001,0.041 ± 0.001,0.936 ± 0.001,0.935 ± 0.001,0.936 ± 0.001,0.936 ± 0.001,0.893 ± 0.001,0.899 ± 0.002,0.891 ± 0.002
SapBERT-from-PubMedBERT-fulltext,vector-average-classification-token,0.821 ± 0.002,0.82 ± 0.002,0.822 ± 0.002,0.178 ± 0.002,0.821 ± 0.003,0.179 ± 0.003,0.889 ± 0.001,0.89 ± 0.001,0.955 ± 0.0,0.887 ± 0.001,0.779 ± 0.002,0.189 ± 0.001,0.051 ± 0.0,0.957 ± 0.001,0.043 ± 0.001,0.959 ± 0.0,0.041 ± 0.0,0.932 ± 0.001,0.932 ± 0.001,0.933 ± 0.001,0.932 ± 0.001,0.889 ± 0.001,0.89 ± 0.001,0.89 ± 0.001
SapBERT-from-PubMedBERT-fulltext,vector-sum-classification-token,0.821 ± 0.002,0.82 ± 0.002,0.822 ± 0.002,0.178 ± 0.002,0.821 ± 0.003,0.179 ± 0.003,0.889 ± 0.001,0.89 ± 0.001,0.955 ± 0.0,0.887 ± 0.001,0.779 ± 0.002,0.189 ± 0.001,0.051 ± 0.0,0.957 ± 0.001,0.043 ± 0.001,0.959 ± 0.0,0.041 ± 0.0,0.932 ± 0.001,0.932 ± 0.001,0.933 ± 0.001,0.932 ± 0.001,0.889 ± 0.001,0.89 ± 0.001,0.89 ± 0.001
SapBERT-from-PubMedBERT-fulltext,vector-weighted-average-3070-classification-token,0.82 ± 0.002,0.817 ± 0.002,0.824 ± 0.003,0.176 ± 0.003,0.816 ± 0.003,0.184 ± 0.003,0.892 ± 0.001,0.89 ± 0.001,0.96 ± 0.001,0.886 ± 0.001,0.777 ± 0.002,0.185 ± 0.001,0.052 ± 0.0,0.956 ± 0.001,0.044 ± 0.001,0.959 ± 0.001,0.041 ± 0.001,0.931 ± 0.001,0.931 ± 0.001,0.932 ± 0.001,0.931 ± 0.001,0.887 ± 0.001,0.888 ± 0.002,0.89 ± 0.001
BioLinkBERT-base,abstract-text-classification-token,0.82 ± 0.002,0.833 ± 0.002,0.813 ± 0.002,0.187 ± 0.002,0.859 ± 0.003,0.141 ± 0.003,0.91 ± 0.002,0.89 ± 0.001,0.965 ± 0.001,0.886 ± 0.001,0.798 ± 0.003,0.169 ± 0.001,0.047 ± 0.0,0.968 ± 0.001,0.032 ± 0.001,0.957 ± 0.0,0.043 ± 0.0,0.939 ± 0.001,0.938 ± 0.001,0.939 ± 0.001,0.939 ± 0.001,0.898 ± 0.001,0.908 ± 0.002,0.89 ± 0.001
SapBERT-from-PubMedBERT-fulltext,abstract-text-hidden-states,0.82 ± 0.002,0.816 ± 0.001,0.824 ± 0.002,0.176 ± 0.002,0.813 ± 0.003,0.187 ± 0.003,0.895 ± 0.002,0.889 ± 0.001,0.963 ± 0.001,0.886 ± 0.001,0.775 ± 0.002,0.179 ± 0.002,0.051 ± 0.0,0.955 ± 0.001,0.045 ± 0.001,0.959 ± 0.0,0.041 ± 0.0,0.93 ± 0.001,0.93 ± 0.001,0.932 ± 0.001,0.93 ± 0.001,0.886 ± 0.001,0.886 ± 0.002,0.889 ± 0.001
all-mpnet-base-v2,abstract-text-classification-token,0.819 ± 0.003,0.823 ± 0.003,0.817 ± 0.004,0.183 ± 0.004,0.833 ± 0.002,0.167 ± 0.002,0.899 ± 0.001,0.889 ± 0.002,0.961 ± 0.001,0.885 ± 0.002,0.785 ± 0.003,0.178 ± 0.001,0.05 ± 0.0,0.962 ± 0.001,0.038 ± 0.001,0.958 ± 0.001,0.042 ± 0.001,0.935 ± 0.001,0.934 ± 0.001,0.935 ± 0.001,0.935 ± 0.001,0.892 ± 0.002,0.896 ± 0.001,0.889 ± 0.002
Bio-ClinicalBERT,vector-weighted-average-3070-hidden-states,0.818 ± 0.004,0.825 ± 0.004,0.815 ± 0.004,0.185 ± 0.004,0.841 ± 0.004,0.159 ± 0.004,0.909 ± 0.003,0.889 ± 0.003,0.964 ± 0.001,0.885 ± 0.003,0.788 ± 0.005,0.17 ± 0.003,0.048 ± 0.001,0.963 ± 0.001,0.037 ± 0.001,0.958 ± 0.001,0.042 ± 0.001,0.935 ± 0.001,0.935 ± 0.001,0.936 ± 0.002,0.935 ± 0.001,0.893 ± 0.002,0.9 ± 0.003,0.889 ± 0.003
scibert-scivocab-uncased,vector-concatenation-classification-token,0.817 ± 0.002,0.826 ± 0.001,0.812 ± 0.002,0.188 ± 0.002,0.845 ± 0.003,0.155 ± 0.003,0.902 ± 0.002,0.888 ± 0.001,0.959 ± 0.001,0.884 ± 0.001,0.789 ± 0.002,0.178 ± 0.002,0.049 ± 0.0,0.964 ± 0.001,0.036 ± 0.001,0.957 ± 0.0,0.043 ± 0.0,0.936 ± 0.001,0.935 ± 0.001,0.936 ± 0.001,0.936 ± 0.001,0.893 ± 0.001,0.901 ± 0.001,0.888 ± 0.001
all-mpnet-base-v2,vector-weighted-average-2080-classification-token,0.817 ± 0.002,0.81 ± 0.001,0.823 ± 0.003,0.177 ± 0.003,0.803 ± 0.002,0.197 ± 0.002,0.896 ± 0.001,0.887 ± 0.001,0.96 ± 0.0,0.884 ± 0.001,0.767 ± 0.001,0.182 ± 0.001,0.052 ± 0.0,0.952 ± 0.001,0.048 ± 0.001,0.959 ± 0.001,0.041 ± 0.001,0.928 ± 0.0,0.928 ± 0.0,0.93 ± 0.0,0.928 ± 0.0,0.883 ± 0.001,0.881 ± 0.001,0.887 ± 0.001
pubmedbert-base-embeddings,title-text-classification-token,0.817 ± 0.003,0.82 ± 0.002,0.815 ± 0.003,0.185 ± 0.003,0.831 ± 0.004,0.169 ± 0.004,0.898 ± 0.001,0.888 ± 0.002,0.955 ± 0.001,0.884 ± 0.002,0.781 ± 0.003,0.185 ± 0.001,0.051 ± 0.0,0.96 ± 0.001,0.04 ± 0.001,0.958 ± 0.001,0.042 ± 0.001,0.933 ± 0.001,0.933 ± 0.001,0.934 ± 0.001,0.933 ± 0.001,0.889 ± 0.001,0.894 ± 0.002,0.888 ± 0.002
BioLinkBERT-base,title-text-hidden-states,0.815 ± 0.002,0.823 ± 0.002,0.81 ± 0.002,0.19 ± 0.002,0.842 ± 0.003,0.158 ± 0.003,0.908 ± 0.002,0.887 ± 0.001,0.964 ± 0.001,0.883 ± 0.001,0.786 ± 0.003,0.172 ± 0.002,0.049 ± 0.001,0.963 ± 0.001,0.037 ± 0.001,0.957 ± 0.001,0.043 ± 0.001,0.935 ± 0.001,0.934 ± 0.001,0.935 ± 0.001,0.935 ± 0.001,0.892 ± 0.001,0.9 ± 0.002,0.887 ± 0.001
biobert-base-cased-v1.2,vector-weighted-average-2080-hidden-states,0.814 ± 0.003,0.815 ± 0.002,0.815 ± 0.003,0.185 ± 0.003,0.82 ± 0.002,0.18 ± 0.002,0.894 ± 0.003,0.886 ± 0.001,0.967 ± 0.0,0.882 ± 0.002,0.774 ± 0.002,0.179 ± 0.002,0.052 ± 0.001,0.957 ± 0.001,0.043 ± 0.001,0.957 ± 0.001,0.043 ± 0.001,0.93 ± 0.001,0.93 ± 0.001,0.931 ± 0.001,0.93 ± 0.001,0.886 ± 0.001,0.889 ± 0.001,0.886 ± 0.001
Bio-ClinicalBERT,vector-weighted-average-1090-hidden-states,0.812 ± 0.003,0.811 ± 0.003,0.814 ± 0.003,0.186 ± 0.003,0.817 ± 0.004,0.183 ± 0.004,0.899 ± 0.003,0.884 ± 0.002,0.962 ± 0.001,0.88 ± 0.002,0.77 ± 0.004,0.181 ± 0.002,0.052 ± 0.001,0.955 ± 0.001,0.045 ± 0.001,0.957 ± 0.001,0.043 ± 0.001,0.929 ± 0.001,0.929 ± 0.001,0.931 ± 0.001,0.929 ± 0.001,0.884 ± 0.002,0.887 ± 0.002,0.884 ± 0.002
BiomedNLP-BiomedBERT-base-uncased-abstract,vector-weighted-average-1090-classification-token,0.808 ± 0.003,0.809 ± 0.003,0.808 ± 0.003,0.192 ± 0.003,0.818 ± 0.003,0.182 ± 0.003,0.881 ± 0.004,0.883 ± 0.002,0.959 ± 0.001,0.878 ± 0.002,0.769 ± 0.004,0.21 ± 0.003,0.052 ± 0.001,0.957 ± 0.001,0.043 ± 0.001,0.956 ± 0.001,0.044 ± 0.001,0.929 ± 0.001,0.929 ± 0.001,0.93 ± 0.001,0.929 ± 0.001,0.883 ± 0.002,0.887 ± 0.002,0.883 ± 0.002
biobert-base-cased-v1.2,text-concatenation-hidden-states,0.808 ± 0.004,0.812 ± 0.002,0.806 ± 0.005,0.194 ± 0.005,0.824 ± 0.002,0.176 ± 0.002,0.888 ± 0.001,0.883 ± 0.002,0.962 ± 0.0,0.878 ± 0.002,0.772 ± 0.003,0.186 ± 0.001,0.053 ± 0.0,0.959 ± 0.001,0.041 ± 0.001,0.956 ± 0.001,0.044 ± 0.001,0.93 ± 0.001,0.93 ± 0.001,0.931 ± 0.001,0.93 ± 0.001,0.885 ± 0.001,0.89 ± 0.001,0.883 ± 0.002
SapBERT-from-PubMedBERT-fulltext,text-concatenation-hidden-states,0.806 ± 0.002,0.803 ± 0.002,0.809 ± 0.003,0.191 ± 0.003,0.804 ± 0.004,0.196 ± 0.004,0.895 ± 0.002,0.881 ± 0.001,0.961 ± 0.001,0.877 ± 0.001,0.76 ± 0.002,0.182 ± 0.001,0.053 ± 0.0,0.952 ± 0.001,0.048 ± 0.001,0.956 ± 0.001,0.044 ± 0.001,0.926 ± 0.001,0.926 ± 0.001,0.927 ± 0.001,0.926 ± 0.001,0.879 ± 0.001,0.88 ± 0.002,0.881 ± 0.001
Bio-ClinicalBERT,vector-weighted-average-4060-hidden-states,0.806 ± 0.003,0.81 ± 0.003,0.804 ± 0.003,0.196 ± 0.003,0.821 ± 0.004,0.179 ± 0.004,0.902 ± 0.003,0.881 ± 0.002,0.96 ± 0.001,0.877 ± 0.002,0.769 ± 0.004,0.178 ± 0.003,0.05 ± 0.001,0.959 ± 0.001,0.041 ± 0.001,0.955 ± 0.001,0.045 ± 0.001,0.93 ± 0.001,0.929 ± 0.001,0.93 ± 0.001,0.93 ± 0.001,0.884 ± 0.002,0.888 ± 0.002,0.881 ± 0.002
all-mpnet-base-v2,vector-weighted-average-1090-classification-token,0.805 ± 0.001,0.79 ± 0.002,0.816 ± 0.001,0.184 ± 0.001,0.771 ± 0.003,0.229 ± 0.003,0.874 ± 0.001,0.879 ± 0.001,0.95 ± 0.0,0.876 ± 0.001,0.742 ± 0.002,0.202 ± 0.001,0.057 ± 0.0,0.943 ± 0.001,0.057 ± 0.001,0.957 ± 0.0,0.043 ± 0.0,0.919 ± 0.001,0.92 ± 0.001,0.922 ± 0.001,0.919 ± 0.001,0.87 ± 0.001,0.864 ± 0.002,0.879 ± 0.001
Bio-ClinicalBERT,text-concatenation-hidden-states,0.804 ± 0.002,0.808 ± 0.002,0.803 ± 0.002,0.197 ± 0.002,0.818 ± 0.003,0.182 ± 0.003,0.894 ± 0.001,0.88 ± 0.001,0.959 ± 0.0,0.876 ± 0.001,0.766 ± 0.003,0.188 ± 0.001,0.053 ± 0.0,0.957 ± 0.001,0.043 ± 0.001,0.955 ± 0.0,0.045 ± 0.0,0.928 ± 0.001,0.928 ± 0.001,0.929 ± 0.001,0.928 ± 0.001,0.882 ± 0.001,0.886 ± 0.001,0.88 ± 0.001
BiomedNLP-BiomedBERT-base-uncased-abstract,abstract-text-classification-token,0.804 ± 0.003,0.804 ± 0.003,0.806 ± 0.004,0.194 ± 0.004,0.808 ± 0.003,0.192 ± 0.003,0.865 ± 0.002,0.88 ± 0.002,0.952 ± 0.0,0.876 ± 0.002,0.761 ± 0.003,0.237 ± 0.002,0.055 ± 0.0,0.955 ± 0.001,0.045 ± 0.001,0.955 ± 0.001,0.045 ± 0.001,0.927 ± 0.001,0.926 ± 0.001,0.928 ± 0.001,0.927 ± 0.001,0.879 ± 0.002,0.882 ± 0.001,0.88 ± 0.002
SapBERT-from-PubMedBERT-fulltext,text-concatenation-classification-token,0.802 ± 0.002,0.807 ± 0.002,0.799 ± 0.003,0.201 ± 0.003,0.822 ± 0.004,0.178 ± 0.004,0.89 ± 0.002,0.879 ± 0.001,0.959 ± 0.001,0.874 ± 0.001,0.766 ± 0.003,0.186 ± 0.001,0.053 ± 0.0,0.958 ± 0.001,0.042 ± 0.001,0.954 ± 0.001,0.046 ± 0.001,0.928 ± 0.001,0.928 ± 0.001,0.929 ± 0.001,0.928 ± 0.001,0.882 ± 0.001,0.888 ± 0.002,0.879 ± 0.001
SapBERT-from-PubMedBERT-fulltext,vector-weighted-average-2080-classification-token,0.801 ± 0.001,0.798 ± 0.001,0.805 ± 0.002,0.195 ± 0.002,0.798 ± 0.002,0.202 ± 0.002,0.884 ± 0.001,0.878 ± 0.001,0.957 ± 0.001,0.873 ± 0.001,0.753 ± 0.002,0.192 ± 0.001,0.055 ± 0.0,0.951 ± 0.001,0.049 ± 0.001,0.955 ± 0.0,0.045 ± 0.0,0.923 ± 0.0,0.923 ± 0.0,0.926 ± 0.001,0.923 ± 0.0,0.875 ± 0.001,0.877 ± 0.001,0.878 ± 0.001
biobert-base-cased-v1.2,vector-weighted-average-1090-hidden-states,0.799 ± 0.003,0.793 ± 0.002,0.804 ± 0.003,0.196 ± 0.003,0.787 ± 0.003,0.213 ± 0.003,0.87 ± 0.004,0.876 ± 0.002,0.958 ± 0.001,0.872 ± 0.002,0.746 ± 0.003,0.199 ± 0.002,0.058 ± 0.001,0.948 ± 0.001,0.052 ± 0.001,0.955 ± 0.001,0.045 ± 0.001,0.921 ± 0.001,0.921 ± 0.001,0.923 ± 0.001,0.921 ± 0.001,0.872 ± 0.001,0.871 ± 0.002,0.876 ± 0.002
Bio-ClinicalBERT,abstract-text-hidden-states,0.799 ± 0.001,0.806 ± 0.001,0.796 ± 0.001,0.204 ± 0.001,0.827 ± 0.003,0.173 ± 0.003,0.899 ± 0.001,0.878 ± 0.001,0.964 ± 0.0,0.872 ± 0.001,0.766 ± 0.002,0.178 ± 0.001,0.052 ± 0.0,0.959 ± 0.001,0.041 ± 0.001,0.954 ± 0.0,0.046 ± 0.0,0.929 ± 0.001,0.928 ± 0.0,0.93 ± 0.001,0.929 ± 0.001,0.881 ± 0.001,0.89 ± 0.002,0.878 ± 0.001
SapBERT-from-PubMedBERT-fulltext,vector-weighted-average-1090-hidden-states,0.798 ± 0.004,0.789 ± 0.004,0.805 ± 0.004,0.195 ± 0.004,0.779 ± 0.005,0.221 ± 0.005,0.87 ± 0.003,0.875 ± 0.002,0.953 ± 0.001,0.871 ± 0.002,0.741 ± 0.005,0.202 ± 0.002,0.059 ± 0.001,0.945 ± 0.001,0.055 ± 0.001,0.955 ± 0.001,0.045 ± 0.001,0.919 ± 0.001,0.919 ± 0.001,0.922 ± 0.002,0.919 ± 0.001,0.869 ± 0.002,0.867 ± 0.003,0.875 ± 0.002
SapBERT-from-PubMedBERT-fulltext,title-text-hidden-states,0.797 ± 0.002,0.8 ± 0.002,0.795 ± 0.003,0.205 ± 0.003,0.809 ± 0.003,0.191 ± 0.003,0.886 ± 0.002,0.875 ± 0.001,0.954 ± 0.001,0.871 ± 0.002,0.756 ± 0.002,0.193 ± 0.002,0.055 ± 0.0,0.955 ± 0.001,0.045 ± 0.001,0.953 ± 0.001,0.047 ± 0.001,0.925 ± 0.001,0.925 ± 0.001,0.926 ± 0.001,0.925 ± 0.001,0.877 ± 0.001,0.881 ± 0.002,0.875 ± 0.001
bert-base-uncased,vector-concatenation-hidden-states,0.796 ± 0.004,0.807 ± 0.003,0.79 ± 0.004,0.21 ± 0.004,0.829 ± 0.004,0.171 ± 0.004,0.89 ± 0.003,0.876 ± 0.002,0.963 ± 0.001,0.871 ± 0.002,0.766 ± 0.004,0.185 ± 0.001,0.054 ± 0.0,0.961 ± 0.001,0.039 ± 0.001,0.952 ± 0.001,0.048 ± 0.001,0.929 ± 0.001,0.928 ± 0.001,0.929 ± 0.001,0.929 ± 0.001,0.882 ± 0.002,0.891 ± 0.002,0.876 ± 0.002
biobert-base-cased-v1.2,vector-concatenation-classification-token,0.795 ± 0.002,0.788 ± 0.003,0.801 ± 0.002,0.199 ± 0.002,0.782 ± 0.004,0.218 ± 0.004,0.872 ± 0.002,0.874 ± 0.001,0.955 ± 0.001,0.87 ± 0.001,0.741 ± 0.003,0.209 ± 0.002,0.059 ± 0.001,0.946 ± 0.001,0.054 ± 0.001,0.954 ± 0.0,0.046 ± 0.0,0.919 ± 0.001,0.919 ± 0.001,0.922 ± 0.001,0.919 ± 0.001,0.869 ± 0.002,0.868 ± 0.002,0.874 ± 0.001
bert-base-uncased,vector-weighted-average-3070-hidden-states,0.793 ± 0.003,0.792 ± 0.003,0.795 ± 0.004,0.205 ± 0.004,0.795 ± 0.003,0.205 ± 0.003,0.874 ± 0.003,0.873 ± 0.002,0.961 ± 0.001,0.868 ± 0.002,0.746 ± 0.004,0.197 ± 0.001,0.059 ± 0.0,0.951 ± 0.001,0.049 ± 0.001,0.953 ± 0.001,0.047 ± 0.001,0.922 ± 0.001,0.922 ± 0.001,0.923 ± 0.001,0.922 ± 0.001,0.872 ± 0.002,0.874 ± 0.002,0.873 ± 0.002
